review_id,product_sk_id,customer_id,rating_stars,review_text,sentiment_score,return_reason_tag,review_date
827,1196,7634,5,"Fast shipping, product as described.",1.0,,2022-10-01
1601,12,7419,5,Great value for money.,1.0,,2022-10-02
4953,1182,5844,1,Terrible experience.,-1.0,Late Delivery,2022-10-02
3009,606,5257,5,Exceeded my expectations.,1.0,,2022-10-02
2368,1122,49737,5,"Fast shipping, product as described.",1.0,,2022-10-03
451,43,4078,1,Terrible experience.,-1.0,Late Delivery,2022-10-03
1456,1162,25137,4,"Good product, but delivery was slow.",0.5,,2022-10-03
1590,525,36061,5,Works perfectly.,1.0,,2022-10-03
3950,499,20697,2,Below average.,-0.5,Not as Described,2022-10-04
845,578,44575,5,"Fast shipping, product as described.",1.0,,2022-10-04
2981,491,16634,4,Decent item for the price.,0.5,,2022-10-06
3906,1184,27181,5,"Fast shipping, product as described.",1.0,,2022-10-06
3474,1234,45148,5,Will definitely buy again.,1.0,,2022-10-06
3828,245,27317,1,Terrible experience.,-1.0,Damaged,2022-10-06
913,74,2442,5,Highly recommended.,1.0,,2022-10-06
721,611,4405,5,Exceeded my expectations.,1.0,,2022-10-06
4433,698,14261,1,Worst product I've bought.,-1.0,Quality Issue,2022-10-06
1803,959,7443,4,Decent item for the price.,0.5,,2022-10-07
3084,458,32532,5,Highly recommended.,1.0,,2022-10-07
27,413,7634,5,Best purchase ever.,1.0,,2022-10-08
3104,925,21821,5,Five stars!,1.0,,2022-10-08
1891,1125,8256,5,"Fast shipping, product as described.",1.0,,2022-10-09
3143,795,34248,5,Absolutely love it!,1.0,,2022-10-09
4398,411,10192,4,"Pretty good, does the job.",0.5,,2022-10-09
3760,1194,3699,4,"Good product, but delivery was slow.",0.5,,2022-10-09
1720,421,18453,3,Average quality.,0.0,,2022-10-10
4700,948,45121,2,Poor quality material.,-0.5,Wrong Item,2022-10-10
3170,717,7049,5,Highly recommended.,1.0,,2022-10-10
1667,913,35231,4,Good value.,0.5,,2022-10-10
4536,38,22903,5,Exceeded my expectations.,1.0,,2022-10-11
3952,288,6978,5,Best purchase ever.,1.0,,2022-10-11
4270,1127,19005,5,Best purchase ever.,1.0,,2022-10-11
1830,334,31560,5,Great value for money.,1.0,,2022-10-11
4925,536,6654,1,Terrible experience.,-1.0,Late Delivery,2022-10-12
279,998,27672,5,Excellent quality.,1.0,,2022-10-12
4328,382,1650,1,Worst product I've bought.,-1.0,Not as Described,2022-10-12
4098,861,36194,2,Stopped working after a week.,-0.5,Quality Issue,2022-10-13
708,1078,34489,5,Five stars!,1.0,,2022-10-13
1905,956,26440,4,"Good product, but delivery was slow.",0.5,,2022-10-13
2919,1037,13141,1,Worst product I've bought.,-1.0,Wrong Item,2022-10-13
896,1212,6848,4,Solid performance.,0.5,,2022-10-14
4272,205,28227,5,Exceeded my expectations.,1.0,,2022-10-14
2859,299,22633,2,Poor quality material.,-0.5,Damaged,2022-10-14
3306,579,8521,3,Average quality.,0.0,,2022-10-14
293,857,42898,5,Best purchase ever.,1.0,,2022-10-15
1369,999,8051,4,"Nice, but expected slightly better quality.",0.5,,2022-10-15
4568,517,29425,5,Excellent quality.,1.0,,2022-10-15
569,515,28381,5,Five stars!,1.0,,2022-10-16
1974,606,5393,5,Exceeded my expectations.,1.0,,2022-10-17
2749,1124,8012,4,Good value.,0.5,,2022-10-18
4426,1092,20755,5,Excellent quality.,1.0,,2022-10-18
3834,977,9866,5,Works perfectly.,1.0,,2022-10-19
4862,746,41634,5,Best purchase ever.,1.0,,2022-10-19
804,628,24672,4,"Good product, but delivery was slow.",0.5,,2022-10-19
1298,517,28986,4,Decent item for the price.,0.5,,2022-10-19
3192,977,48746,5,Absolutely love it!,1.0,,2022-10-19
3023,743,18396,1,Arrived broken.,-1.0,Quality Issue,2022-10-20
4550,378,2823,5,Will definitely buy again.,1.0,,2022-10-20
4294,1070,6079,5,Works perfectly.,1.0,,2022-10-20
20,1062,30247,4,Satisfied with the purchase.,0.5,,2022-10-21
1405,1173,16640,4,"Good product, but delivery was slow.",0.5,,2022-10-21
4525,551,21661,5,Best purchase ever.,1.0,,2022-10-21
3609,218,16431,4,"Pretty good, does the job.",0.5,,2022-10-21
3591,1211,13930,5,Excellent quality.,1.0,,2022-10-22
4296,336,36958,5,Excellent quality.,1.0,,2022-10-22
562,781,18818,5,Absolutely love it!,1.0,,2022-10-22
2553,998,46393,5,Excellent quality.,1.0,,2022-10-23
3806,853,21102,5,"Fast shipping, product as described.",1.0,,2022-10-24
342,904,33999,1,Waste of money.,-1.0,Damaged,2022-10-24
1189,198,12610,5,Exceeded my expectations.,1.0,,2022-10-24
110,513,43123,1,Customer service was unhelpful.,-1.0,Damaged,2022-10-24
226,686,30798,1,Do not buy!,-1.0,Wrong Item,2022-10-24
4367,101,26347,1,Arrived broken.,-1.0,Damaged,2022-10-24
392,183,13869,4,Good value.,0.5,,2022-10-25
3253,814,19733,4,"Nice, but expected slightly better quality.",0.5,,2022-10-25
4656,415,39179,5,Will definitely buy again.,1.0,,2022-10-26
3385,642,27608,1,Customer service was unhelpful.,-1.0,Damaged,2022-10-26
766,970,18494,5,Great value for money.,1.0,,2022-10-26
4664,889,14363,1,Do not buy!,-1.0,Not as Described,2022-10-27
2427,1135,47234,2,Disappointed.,-0.5,Quality Issue,2022-10-27
2038,52,41435,5,Great value for money.,1.0,,2022-10-27
689,47,24963,5,Five stars!,1.0,,2022-10-27
1626,942,20082,5,Excellent quality.,1.0,,2022-10-27
654,345,41527,5,Excellent quality.,1.0,,2022-10-28
4136,507,37712,5,Highly recommended.,1.0,,2022-10-28
4669,395,5064,1,Customer service was unhelpful.,-1.0,Damaged,2022-10-29
4405,367,22819,5,Five stars!,1.0,,2022-10-30
3199,585,19576,1,Arrived broken.,-1.0,Damaged,2022-10-30
629,1230,1180,5,Will definitely buy again.,1.0,,2022-10-30
825,1245,37671,3,"It's okay, not great.",0.0,,2022-10-31
4949,743,21266,4,"Nice, but expected slightly better quality.",0.5,,2022-10-31
3673,69,11452,4,Good value.,0.5,,2022-10-31
2877,215,34805,5,Works perfectly.,1.0,,2022-10-31
3226,1231,4049,5,Absolutely love it!,1.0,,2022-11-01
940,168,42465,5,Five stars!,1.0,,2022-11-01
1894,53,23321,5,Five stars!,1.0,,2022-11-02
3293,1085,12270,5,"Fast shipping, product as described.",1.0,,2022-11-03
1629,750,39211,3,You get what you pay for.,0.0,,2022-11-03
1255,1019,22972,4,"Good product, but delivery was slow.",0.5,,2022-11-03
149,944,31891,5,Will definitely buy again.,1.0,,2022-11-03
1479,220,6751,4,Good value.,0.5,,2022-11-03
1448,205,25312,5,Exceeded my expectations.,1.0,,2022-11-03
1168,1195,48075,5,Exceeded my expectations.,1.0,,2022-11-04
3465,327,18651,4,Decent item for the price.,0.5,,2022-11-04
2414,410,20294,4,Good value.,0.5,,2022-11-04
3690,414,36818,5,Works perfectly.,1.0,,2022-11-04
308,33,21340,1,Worst product I've bought.,-1.0,Late Delivery,2022-11-04
3216,1092,43822,5,Will definitely buy again.,1.0,,2022-11-04
1146,204,27602,5,Best purchase ever.,1.0,,2022-11-04
22,178,2549,2,Not as advertised.,-0.5,Not as Described,2022-11-05
839,447,42204,5,Highly recommended.,1.0,,2022-11-05
3645,972,16030,5,Highly recommended.,1.0,,2022-11-05
3978,174,46393,1,Customer service was unhelpful.,-1.0,Not as Described,2022-11-05
2507,317,12861,4,"Good product, but delivery was slow.",0.5,,2022-11-05
2566,754,7601,5,Highly recommended.,1.0,,2022-11-06
93,306,41651,4,"Pretty good, does the job.",0.5,,2022-11-06
2240,28,42266,5,Best purchase ever.,1.0,,2022-11-08
478,389,46890,5,Highly recommended.,1.0,,2022-11-08
2364,718,1958,5,Highly recommended.,1.0,,2022-11-08
3394,749,17840,1,Terrible experience.,-1.0,Damaged,2022-11-08
1387,1035,13318,5,Five stars!,1.0,,2022-11-08
4939,749,20959,5,Best purchase ever.,1.0,,2022-11-08
4989,861,40369,3,Packaging was damaged.,0.0,,2022-11-09
2627,255,30231,4,Decent item for the price.,0.5,,2022-11-09
2457,1131,16948,5,Highly recommended.,1.0,,2022-11-09
3754,1231,8882,5,Works perfectly.,1.0,,2022-11-09
2751,1158,15356,3,Mixed feelings.,0.0,,2022-11-09
1880,716,10082,1,Terrible experience.,-1.0,Damaged,2022-11-10
798,898,40037,5,Will definitely buy again.,1.0,,2022-11-10
4816,7,20621,3,Mixed feelings.,0.0,,2022-11-10
1307,1115,42343,4,"Nice, but expected slightly better quality.",0.5,,2022-11-11
1676,385,34242,2,Not as advertised.,-0.5,Wrong Item,2022-11-11
4196,961,37102,1,Customer service was unhelpful.,-1.0,Damaged,2022-11-11
675,915,2371,5,Excellent quality.,1.0,,2022-11-12
3354,103,44973,5,Great value for money.,1.0,,2022-11-12
3303,636,4927,5,Excellent quality.,1.0,,2022-11-12
3122,1024,47896,5,Exceeded my expectations.,1.0,,2022-11-12
81,1074,42837,5,Great value for money.,1.0,,2022-11-12
661,68,34474,5,Highly recommended.,1.0,,2022-11-12
1989,1002,29167,4,Decent item for the price.,0.5,,2022-11-14
3233,305,36084,5,Exceeded my expectations.,1.0,,2022-11-14
1579,1222,47896,5,"Fast shipping, product as described.",1.0,,2022-11-14
2470,52,27738,5,Will definitely buy again.,1.0,,2022-11-14
778,46,6160,4,Satisfied with the purchase.,0.5,,2022-11-14
2002,553,30680,4,Solid performance.,0.5,,2022-11-15
3990,655,10082,5,Great value for money.,1.0,,2022-11-15
1520,980,20862,5,Absolutely love it!,1.0,,2022-11-15
1574,620,44332,3,Mixed feelings.,0.0,,2022-11-15
3953,1236,21249,3,You get what you pay for.,0.0,,2022-11-16
2159,749,43173,5,Best purchase ever.,1.0,,2022-11-16
2166,317,1958,5,Best purchase ever.,1.0,,2022-11-16
3439,697,37161,4,"Good product, but delivery was slow.",0.5,,2022-11-17
4512,1060,13103,1,Worst product I've bought.,-1.0,Not as Described,2022-11-18
4292,491,33251,5,"Fast shipping, product as described.",1.0,,2022-11-18
510,413,46749,5,Absolutely love it!,1.0,,2022-11-18
748,1176,7336,2,Poor quality material.,-0.5,Wrong Item,2022-11-18
4252,623,40973,3,You get what you pay for.,0.0,,2022-11-18
1518,437,37746,3,"Does the job, but nothing special.",0.0,,2022-11-18
551,911,48071,3,Packaging was damaged.,0.0,,2022-11-19
1277,741,31184,4,Solid performance.,0.5,,2022-11-19
1453,747,17837,5,"Fast shipping, product as described.",1.0,,2022-11-19
2697,500,14837,4,"Nice, but expected slightly better quality.",0.5,,2022-11-19
2821,332,43533,5,Great value for money.,1.0,,2022-11-19
4242,218,16948,5,Great value for money.,1.0,,2022-11-20
3689,772,3453,5,Highly recommended.,1.0,,2022-11-20
3387,474,42334,1,Customer service was unhelpful.,-1.0,Wrong Item,2022-11-21
186,460,24830,5,Works perfectly.,1.0,,2022-11-21
379,853,19519,5,"Fast shipping, product as described.",1.0,,2022-11-21
1344,1085,41222,1,Complete scam.,-1.0,Quality Issue,2022-11-21
4499,1181,33140,5,"Fast shipping, product as described.",1.0,,2022-11-21
2639,163,43972,2,Poor quality material.,-0.5,Wrong Item,2022-11-21
4583,790,1899,2,Poor quality material.,-0.5,Damaged,2022-11-21
3131,77,37921,5,Works perfectly.,1.0,,2022-11-21
969,726,29674,5,Best purchase ever.,1.0,,2022-11-22
207,848,13099,5,"Fast shipping, product as described.",1.0,,2022-11-22
3105,1065,36866,5,Highly recommended.,1.0,,2022-11-22
1091,18,27055,4,"Pretty good, does the job.",0.5,,2022-11-22
107,763,44363,2,Disappointed.,-0.5,Wrong Item,2022-11-22
377,390,16030,4,"Good product, but delivery was slow.",0.5,,2022-11-22
3861,433,39814,5,Best purchase ever.,1.0,,2022-11-22
4282,632,10082,5,Absolutely love it!,1.0,,2022-11-23
1196,573,9047,5,Highly recommended.,1.0,,2022-11-23
4758,62,19381,5,Exceeded my expectations.,1.0,,2022-11-25
3767,75,1322,1,Worst product I've bought.,-1.0,Late Delivery,2022-11-25
3163,332,7696,5,Great value for money.,1.0,,2022-11-25
188,333,30429,5,Best purchase ever.,1.0,,2022-11-26
4412,1099,23786,3,"It's okay, not great.",0.0,,2022-11-26
4767,15,31098,5,Will definitely buy again.,1.0,,2022-11-27
1703,230,33421,5,"Fast shipping, product as described.",1.0,,2022-11-27
2306,1112,43533,5,Great value for money.,1.0,,2022-11-27
3425,825,22744,5,Best purchase ever.,1.0,,2022-11-28
2111,161,12048,4,Decent item for the price.,0.5,,2022-11-29
1350,485,28999,4,"Nice, but expected slightly better quality.",0.5,,2022-11-29
818,551,25993,5,Best purchase ever.,1.0,,2022-11-29
1174,559,26137,5,Great value for money.,1.0,,2022-11-30
4634,515,3824,5,Excellent quality.,1.0,,2022-11-30
520,979,45202,1,Terrible experience.,-1.0,Late Delivery,2022-12-01
641,749,43856,5,Works perfectly.,1.0,,2022-12-01
1245,132,23386,4,Decent item for the price.,0.5,,2022-12-02
1876,701,26969,5,Works perfectly.,1.0,,2022-12-02
92,578,31098,4,Satisfied with the purchase.,0.5,,2022-12-02
1754,885,26461,5,Highly recommended.,1.0,,2022-12-03
619,352,23639,5,Highly recommended.,1.0,,2022-12-04
736,856,26221,5,Five stars!,1.0,,2022-12-04
924,778,5443,5,Exceeded my expectations.,1.0,,2022-12-04
3274,761,9374,4,Good value.,0.5,,2022-12-04
1110,595,16995,3,Average quality.,0.0,,2022-12-05
2258,788,5921,5,Absolutely love it!,1.0,,2022-12-05
1230,349,23440,5,Excellent quality.,1.0,,2022-12-05
3842,822,18160,5,Works perfectly.,1.0,,2022-12-05
1265,876,26137,4,Decent item for the price.,0.5,,2022-12-05
4779,753,49979,5,Great value for money.,1.0,,2022-12-05
2647,676,13294,5,Works perfectly.,1.0,,2022-12-06
3833,550,42630,2,Would not recommend.,-0.5,Quality Issue,2022-12-06
3168,1228,5443,5,Exceeded my expectations.,1.0,,2022-12-06
2851,563,39350,5,Exceeded my expectations.,1.0,,2022-12-06
4424,837,27450,4,"Good product, but delivery was slow.",0.5,,2022-12-06
2177,829,42173,5,Excellent quality.,1.0,,2022-12-07
491,868,2308,5,Will definitely buy again.,1.0,,2022-12-07
3195,335,33515,3,Mixed feelings.,0.0,,2022-12-07
386,1149,35019,5,Absolutely love it!,1.0,,2022-12-07
1128,923,46530,4,Decent item for the price.,0.5,,2022-12-07
3220,862,27952,5,Will definitely buy again.,1.0,,2022-12-07
2763,130,41253,5,Excellent quality.,1.0,,2022-12-07
2161,825,46749,5,Will definitely buy again.,1.0,,2022-12-08
4408,460,42747,3,You get what you pay for.,0.0,,2022-12-08
1251,566,2602,1,Waste of money.,-1.0,Not as Described,2022-12-08
858,227,43702,5,Exceeded my expectations.,1.0,,2022-12-08
3160,591,40638,5,Highly recommended.,1.0,,2022-12-08
3331,642,28086,5,Exceeded my expectations.,1.0,,2022-12-08
1988,647,8547,5,Five stars!,1.0,,2022-12-08
2615,387,20399,3,"It's okay, not great.",0.0,,2022-12-09
1819,992,39025,3,"Does the job, but nothing special.",0.0,,2022-12-09
1163,1103,27975,5,Great value for money.,1.0,,2022-12-09
684,1005,29275,5,"Fast shipping, product as described.",1.0,,2022-12-10
536,172,1214,2,Would not recommend.,-0.5,Damaged,2022-12-10
2581,1172,11078,1,Worst product I've bought.,-1.0,Damaged,2022-12-10
281,564,25867,4,Good value.,0.5,,2022-12-10
3262,1045,8819,1,Arrived broken.,-1.0,Late Delivery,2022-12-10
1528,442,13135,4,"Nice, but expected slightly better quality.",0.5,,2022-12-10
2089,1193,30126,5,Highly recommended.,1.0,,2022-12-10
4046,200,43856,3,Packaging was damaged.,0.0,,2022-12-10
1982,168,15547,5,Five stars!,1.0,,2022-12-11
3121,1197,33442,5,Highly recommended.,1.0,,2022-12-11
2599,54,9073,5,"Fast shipping, product as described.",1.0,,2022-12-11
1036,1062,4908,5,Excellent quality.,1.0,,2022-12-13
2449,1209,9924,5,Works perfectly.,1.0,,2022-12-13
3456,226,29696,5,Best purchase ever.,1.0,,2022-12-13
4894,328,22856,1,Worst product I've bought.,-1.0,Damaged,2022-12-13
2819,723,22562,5,Highly recommended.,1.0,,2022-12-13
2677,1157,23440,2,Would not recommend.,-0.5,Quality Issue,2022-12-14
2204,630,5257,3,You get what you pay for.,0.0,,2022-12-14
1743,653,34381,5,Highly recommended.,1.0,,2022-12-15
2847,2,42747,2,Below average.,-0.5,Damaged,2022-12-15
3007,78,14254,5,Best purchase ever.,1.0,,2022-12-15
4809,563,30255,5,Five stars!,1.0,,2022-12-16
4309,367,36276,5,Absolutely love it!,1.0,,2022-12-16
1401,544,6394,5,Works perfectly.,1.0,,2022-12-16
3782,450,13135,3,"It's okay, not great.",0.0,,2022-12-16
2400,720,40782,4,Solid performance.,0.5,,2022-12-17
679,892,40358,5,Excellent quality.,1.0,,2022-12-18
1425,1157,37683,5,Excellent quality.,1.0,,2022-12-18
4260,194,40467,3,You get what you pay for.,0.0,,2022-12-18
3132,938,32379,5,Works perfectly.,1.0,,2022-12-19
2631,573,17032,5,Absolutely love it!,1.0,,2022-12-19
1861,173,17641,5,Excellent quality.,1.0,,2022-12-19
4802,437,30457,3,Mixed feelings.,0.0,,2022-12-19
1190,512,1160,4,Satisfied with the purchase.,0.5,,2022-12-20
3868,550,37962,3,Average quality.,0.0,,2022-12-20
1969,739,15578,4,Satisfied with the purchase.,0.5,,2022-12-22
4417,898,32247,5,Great value for money.,1.0,,2022-12-22
3882,317,8337,5,Absolutely love it!,1.0,,2022-12-22
3835,850,19206,5,Great value for money.,1.0,,2022-12-22
3224,571,16507,5,Five stars!,1.0,,2022-12-22
4567,1025,49949,1,Do not buy!,-1.0,Late Delivery,2022-12-22
2154,1069,36276,4,Good value.,0.5,,2022-12-22
3729,77,34050,4,Good value.,0.5,,2022-12-23
1063,113,35315,5,Exceeded my expectations.,1.0,,2022-12-23
3717,977,23246,1,Arrived broken.,-1.0,Late Delivery,2022-12-24
356,1004,28846,4,"Nice, but expected slightly better quality.",0.5,,2022-12-24
4443,386,42992,5,Absolutely love it!,1.0,,2022-12-24
2160,1166,13706,5,Best purchase ever.,1.0,,2022-12-25
2951,649,24002,3,Packaging was damaged.,0.0,,2022-12-25
2259,794,2092,3,Packaging was damaged.,0.0,,2022-12-26
3297,390,42524,1,Customer service was unhelpful.,-1.0,Late Delivery,2022-12-26
644,921,17141,5,Works perfectly.,1.0,,2022-12-27
499,1219,11977,5,Five stars!,1.0,,2022-12-27
4032,588,22481,5,Best purchase ever.,1.0,,2022-12-27
1246,595,39341,5,Exceeded my expectations.,1.0,,2022-12-28
4255,800,7463,5,Will definitely buy again.,1.0,,2022-12-28
4618,1217,36957,4,"Good product, but delivery was slow.",0.5,,2022-12-28
1742,484,38072,4,"Pretty good, does the job.",0.5,,2022-12-28
2162,1117,16627,5,"Fast shipping, product as described.",1.0,,2022-12-29
4019,992,11131,3,Average quality.,0.0,,2022-12-29
4308,281,1953,4,"Pretty good, does the job.",0.5,,2022-12-29
10,1005,9594,4,Decent item for the price.,0.5,,2022-12-29
3846,1059,24933,5,"Fast shipping, product as described.",1.0,,2022-12-29
1014,480,48768,5,Excellent quality.,1.0,,2022-12-29
249,905,22856,5,Five stars!,1.0,,2022-12-30
1167,275,12160,5,Will definitely buy again.,1.0,,2022-12-30
415,265,3548,5,Absolutely love it!,1.0,,2022-12-30
3036,1021,19388,5,Absolutely love it!,1.0,,2022-12-30
3508,1115,9891,4,Solid performance.,0.5,,2022-12-31
6297,120,17081,4,Rider was very polite.,0.5,None,2023-01-02
6309,991,30715,5,"Original product, verified.",1.0,None,2023-01-02
5865,1200,27862,5,"Packing was secure, no leakage.",1.0,None,2023-01-03
5450,1175,37962,5,Super fast delivery!,1.0,None,2023-01-03
5201,986,41854,4,Best for daily groceries.,0.5,None,2023-01-04
5523,965,17228,5,Rider was very polite.,1.0,None,2023-01-04
5528,1044,48445,3,Seal was broken.,0.0,Damaged - Leaked,2023-01-04
5332,1168,9262,5,Best for daily groceries.,1.0,None,2023-01-04
5924,537,43514,5,Best for daily groceries.,1.0,None,2023-01-05
6170,491,48012,5,Best for daily groceries.,1.0,None,2023-01-05
6612,276,27862,5,"Packing was secure, no leakage.",1.0,None,2023-01-05
6067,1133,45570,5,Got it at a cheaper price than the local market.,1.0,None,2023-01-05
5612,692,45550,5,Best for daily groceries.,1.0,None,2023-01-05
6542,1130,4620,4,Got it at a cheaper price than the local market.,0.5,None,2023-01-05
6534,18,49110,5,"Regular purchase, always satisfied.",1.0,None,2023-01-05
6205,1100,43016,5,Got it at a cheaper price than the local market.,1.0,None,2023-01-06
6303,603,24505,5,Best for daily groceries.,1.0,None,2023-01-06
5509,420,46913,5,Best for daily groceries.,1.0,None,2023-01-06
5096,636,41814,4,"Regular purchase, always satisfied.",0.5,None,2023-01-06
5304,1212,39268,5,"Packing was secure, no leakage.",1.0,None,2023-01-06
6593,1105,16450,1,Sticky packaging.,-1.0,Damaged - Leaked,2023-01-06
5783,625,16450,4,Rider was very polite.,0.5,None,2023-01-06
5751,689,13682,1,Wrong flavor delivered.,-1.0,Service - Logistics,2023-01-06
6248,158,4620,4,"Original product, verified.",0.5,None,2023-01-06
5517,1240,1133,5,Got it at a cheaper price than the local market.,1.0,None,2023-01-06
5447,137,10671,5,"Regular purchase, always satisfied.",1.0,None,2023-01-06
6479,1033,29115,4,"Fresh items, good packaging.",0.5,None,2023-01-07
5351,567,2944,2,Delivery took 3 days for groceries??,-0.5,Service - Logistics,2023-01-07
6058,399,10751,5,Got it at a cheaper price than the local market.,1.0,None,2023-01-07
5813,59,14150,4,Super fast delivery!,0.5,None,2023-01-07
5688,872,47662,4,"Regular purchase, always satisfied.",0.5,None,2023-01-07
6513,254,33531,5,Best for daily groceries.,1.0,None,2023-01-07
