product_sk_id,sku_code,product_name_en,product_name_bn,brand_id,category_id,barcode_ean,uom,pack_size_value,pack_size_unit,mrp_bdt,vat_percentage,shelf_life_days,storage_type,is_perishable,is_private_label,launch_date,product_status
764,WIP-0764,Rupchanda Wipes Morning Pack,বাংলা পণ্য - 764,13,7,3.90712E+12,Pack,1,Unit,458,15,256,Ambient,FALSE,FALSE,7/2/2022,Active
765,SOA-0765,Teer Soap Lay Bundle Pack,বাংলা পণ্য - 765,14,10,9.10242E+12,Bundle Pack,1,Unit,461,15,513,Ambient,FALSE,FALSE,3/27/2021,Active
766,DET-0766,Rupchanda Detergent Reach 3kg Bag,বাংলা পণ্য - 766,14,11,9.52077E+12,3kg Bag,1,Unit,770,15,577,Ambient,FALSE,FALSE,11/23/2020,Active
767,JUI-0767,Marks Juices Bed 1L Carton,বাংলা পণ্য - 767,9,14,1.9779E+12,1L Carton,1,Unit,239,15,215,Ambient,TRUE,FALSE,12/17/2023,Active
768,SKI-0768,Nescafe Skin Care Both Jar,বাংলা পণ্য - 768,14,9,8.00544E+12,Jar,1,Unit,1484,15,691,Ambient,FALSE,FALSE,6/30/2020,Active
769,RIC-0769,ACI Rice Reduce 25kg Bag,বাংলা পণ্য - 769,10,2,2.31626E+12,25kg Bag,1,Unit,2501,15,299,Ambient,FALSE,FALSE,11/30/2020,Active
770,JUI-0770,BGB Juices Imagine 1L Carton,বাংলা পণ্য - 770,21,14,6.85744E+12,1L Carton,1,Unit,168,15,382,Ambient,TRUE,TRUE,9/19/2022,Active
771,JUI-0771,BGB Juices Technology 1L Carton,বাংলা পণ্য - 771,21,14,1.84582E+12,1L Carton,1,Unit,372,15,110,Ambient,TRUE,TRUE,7/9/2022,Active
772,SOA-0772,ACI Soap Support Bundle Pack,বাংলা পণ্য - 772,20,10,1.82364E+12,Bundle Pack,1,Unit,371,15,143,Ambient,FALSE,FALSE,7/14/2022,Active
773,WIP-0773,Radhuni Wipes Record Pack,বাংলা পণ্য - 773,1,7,8.03103E+12,Pack,1,Unit,425,15,465,Ambient,FALSE,FALSE,2/27/2020,Active
774,DET-0774,Bombay Sweets Detergent Identify 3kg Bag,বাংলা পণ্য - 774,6,11,7.48252E+12,3kg Bag,1,Unit,1140,15,281,Ambient,FALSE,FALSE,6/6/2021,Active
775,SHA-0775,Radhuni Shampoo Technology Bottle,বাংলা পণ্য - 775,20,8,4.76317E+12,Bottle,1,Unit,727,15,543,Ambient,FALSE,FALSE,8/1/2023,Active
776,SPI-0776,Ispahani Spices Argue 500g Jar,বাংলা পণ্য - 776,11,3,3.65354E+12,500g Jar,1,Unit,343,15,555,Ambient,FALSE,FALSE,10/20/2021,Active
777,WIP-0777,Bashundhara Wipes Live Pack,বাংলা পণ্য - 777,4,7,6.22676E+12,Pack,1,Unit,372,15,531,Ambient,FALSE,FALSE,3/7/2021,Active
778,BAB-0778,Pran Baby Food Support Tin,বাংলা পণ্য - 778,9,6,5.52242E+12,Tin,1,Unit,2321,15,327,Ambient,FALSE,FALSE,7/22/2021,Active
779,SOA-0779,Nescafe Soap Fight Bundle Pack,বাংলা পণ্য - 779,9,10,9.78064E+12,Bundle Pack,1,Unit,400,15,492,Ambient,FALSE,FALSE,12/15/2022,Active
780,OIL-0780,Ispahani Oil Radio 5L Jar,বাংলা পণ্য - 780,18,1,3.48973E+12,5L Jar,1,Unit,1290,15,172,Ambient,TRUE,FALSE,8/13/2021,Active
781,BAB-0781,Marks Baby Food Throughout Tin,বাংলা পণ্য - 781,14,6,5.39952E+12,Tin,1,Unit,1961,15,173,Ambient,FALSE,FALSE,1/8/2020,Active
782,JUI-0782,Bashundhara Juices Better 1L Carton,বাংলা পণ্য - 782,3,14,5.04379E+12,1L Carton,1,Unit,284,15,419,Ambient,TRUE,FALSE,6/3/2023,Active
783,DIA-0783,Wheel Diapers Music Jumbo Pack,বাংলা পণ্য - 783,1,5,3.58558E+12,Jumbo Pack,1,Unit,1605,15,726,Ambient,FALSE,FALSE,11/27/2021,Active
784,DET-0784,Marks Detergent Hour 3kg Bag,বাংলা পণ্য - 784,7,11,9.79974E+12,3kg Bag,1,Unit,1086,15,597,Ambient,FALSE,FALSE,2/9/2023,Active
785,SHA-0785,Nescafe Shampoo Specific Bottle,বাংলা পণ্য - 785,6,8,4.36828E+12,Bottle,1,Unit,802,15,619,Ambient,FALSE,FALSE,10/8/2023,Active
786,WIP-0786,Nescafe Wipes Remember Pack,বাংলা পণ্য - 786,1,7,8.50787E+12,Pack,1,Unit,446,15,594,Ambient,FALSE,FALSE,6/15/2020,Active
787,DET-0787,BGB Detergent Goal 3kg Bag,বাংলা পণ্য - 787,21,11,8.08679E+12,3kg Bag,1,Unit,707,15,721,Ambient,FALSE,TRUE,11/3/2023,Active
788,OIL-0788,Ispahani Oil Doctor 5L Jar,বাংলা পণ্য - 788,8,1,2.4672E+12,5L Jar,1,Unit,1225,15,506,Ambient,TRUE,FALSE,12/2/2020,Active
789,LEN-0789,Ispahani Lentils Leg 1kg Pack,বাংলা পণ্য - 789,8,4,1.00296E+12,1kg Pack,1,Unit,386,15,202,Ambient,FALSE,FALSE,8/9/2023,Active
790,SPI-0790,Knorr Spices Mention 500g Jar,বাংলা পণ্য - 790,17,3,5.70532E+12,500g Jar,1,Unit,551,15,160,Ambient,FALSE,FALSE,11/28/2022,Active
791,SOA-0791,BGB Soap Program Bundle Pack,বাংলা পণ্য - 791,21,10,0144641972941,Bundle Pack,1,Unit,323,15,480,Ambient,FALSE,TRUE,4/20/2020,Active
792,TEA-0792,Radhuni Tea/Coffee Really Jar,বাংলা পণ্য - 792,5,13,0367580693283,Jar,1,Unit,1006,15,562,Ambient,FALSE,FALSE,10/18/2023,Active
793,CLE-0793,Ispahani Cleaning Perhaps Combo,বাংলা পণ্য - 793,6,12,4.01171E+12,Combo,1,Unit,280,15,150,Ambient,FALSE,FALSE,12/15/2021,Active
794,DIA-0794,Bombay Sweets Diapers Blood Jumbo Pack,বাংলা পণ্য - 794,10,5,8.46791E+12,Jumbo Pack,1,Unit,2709,15,147,Ambient,FALSE,FALSE,9/16/2022,Active
795,WIP-0795,Marks Wipes Born Pack,বাংলা পণ্য - 795,10,7,6.92759E+12,Pack,1,Unit,296,15,121,Ambient,FALSE,FALSE,3/8/2020,Active
796,LEN-0796,BGB Lentils Admit 1kg Pack,বাংলা পণ্য - 796,21,4,6.9774E+12,1kg Pack,1,Unit,135,15,168,Ambient,FALSE,TRUE,11/30/2020,Active
797,CLE-0797,Marks Cleaning Cause Combo,বাংলা পণ্য - 797,16,12,5.66181E+12,Combo,1,Unit,307,15,476,Ambient,FALSE,FALSE,6/13/2023,Active
798,TEA-0798,Knorr Tea/Coffee Long Jar,বাংলা পণ্য - 798,9,13,0070010222129,Jar,1,Unit,985,15,549,Ambient,FALSE,FALSE,12/26/2022,Active
799,BAB-0799,Pran Baby Food Individual Tin,বাংলা পণ্য - 799,1,6,8.39051E+12,Tin,1,Unit,1501,15,576,Ambient,FALSE,FALSE,5/29/2022,Active
800,OIL-0800,ACI Oil Deal 5L Jar,বাংলা পণ্য - 800,5,1,4.91068E+12,5L Jar,1,Unit,1409,15,280,Ambient,TRUE,FALSE,7/27/2023,Active
801,WIP-0801,Radhuni Wipes Break Pack,বাংলা পণ্য - 801,13,7,4.94116E+12,Pack,1,Unit,433,15,614,Ambient,FALSE,FALSE,6/23/2020,Active
802,CLE-0802,Marks Cleaning Out Combo,বাংলা পণ্য - 802,15,12,6.42959E+12,Combo,1,Unit,763,15,429,Ambient,FALSE,FALSE,4/7/2020,Active
803,DET-0803,Rin Detergent Water 3kg Bag,বাংলা পণ্য - 803,10,11,7.02545E+12,3kg Bag,1,Unit,613,15,383,Ambient,FALSE,FALSE,1/1/2023,Active
804,LEN-0804,BGB Lentils Fact 1kg Pack,বাংলা পণ্য - 804,21,4,2.18255E+12,1kg Pack,1,Unit,328,15,505,Ambient,FALSE,TRUE,7/24/2023,Active
805,SKI-0805,Knorr Skin Care Get Jar,বাংলা পণ্য - 805,6,9,0242426335230,Jar,1,Unit,1503,15,429,Ambient,FALSE,FALSE,6/28/2020,Active
806,RIC-0806,Dano Rice Receive 25kg Bag,বাংলা পণ্য - 806,7,2,7.54877E+12,25kg Bag,1,Unit,3746,15,583,Ambient,FALSE,FALSE,9/14/2021,Active
807,SPI-0807,Fresh Spices Believe 500g Jar,বাংলা পণ্য - 807,5,3,3.92032E+12,500g Jar,1,Unit,473,15,376,Ambient,FALSE,FALSE,4/22/2021,Active
808,CLE-0808,Rin Cleaning National Combo,বাংলা পণ্য - 808,14,12,2.28781E+12,Combo,1,Unit,425,15,675,Ambient,FALSE,FALSE,8/8/2022,Active
809,JUI-0809,Wheel Juices Lay 1L Carton,বাংলা পণ্য - 809,15,14,3.09667E+12,1L Carton,1,Unit,278,15,179,Ambient,TRUE,FALSE,9/9/2022,Active
810,WIP-0810,Savlon Wipes Close Pack,বাংলা পণ্য - 810,9,7,9.64991E+12,Pack,1,Unit,333,15,502,Ambient,FALSE,FALSE,6/30/2023,Active
811,JUI-0811,BGB Juices Physical 1L Carton,বাংলা পণ্য - 811,21,14,5.45845E+12,1L Carton,1,Unit,160,15,668,Ambient,TRUE,TRUE,12/4/2022,Active
812,OIL-0812,Radhuni Oil Teacher 5L Jar,বাংলা পণ্য - 812,17,1,7.15343E+12,5L Jar,1,Unit,1190,15,206,Ambient,TRUE,FALSE,11/12/2023,Active
813,TEA-0813,Teer Tea/Coffee Time Jar,বাংলা পণ্য - 813,20,13,7.32277E+12,Jar,1,Unit,982,15,568,Ambient,FALSE,FALSE,2/15/2022,Active
814,SHA-0814,Maggi Shampoo Traditional Bottle,বাংলা পণ্য - 814,20,8,4.94645E+12,Bottle,1,Unit,454,15,690,Ambient,FALSE,FALSE,9/26/2022,Active
815,OIL-0815,Maggi Oil Black 5L Jar,বাংলা পণ্য - 815,2,1,4.36659E+12,5L Jar,1,Unit,1298,15,412,Ambient,TRUE,FALSE,11/30/2020,Active
816,SHA-0816,Bashundhara Shampoo Century Bottle,বাংলা পণ্য - 816,16,8,3.45336E+12,Bottle,1,Unit,534,15,194,Ambient,FALSE,FALSE,7/19/2022,Active
817,LEN-0817,Maggi Lentils Similar 1kg Pack,বাংলা পণ্য - 817,14,4,6.57549E+12,1kg Pack,1,Unit,190,15,245,Ambient,FALSE,FALSE,6/24/2020,Active
818,TEA-0818,BGB Tea Coffee Defense Jar,বাংলা পণ্য - 818,21,13,3.76192E+12,Jar,1,Unit,988,15,475,Ambient,FALSE,TRUE,9/23/2023,Active
819,SKI-0819,Nescafe Skin Care Behind Jar,বাংলা পণ্য - 819,9,9,1.15816E+12,Jar,1,Unit,972,15,202,Ambient,FALSE,FALSE,2/28/2021,Active
820,SHA-0820,BGB Shampoo College Bottle,বাংলা পণ্য - 820,21,8,8.11588E+12,Bottle,1,Unit,413,15,376,Ambient,FALSE,TRUE,11/9/2020,Active
821,SKI-0821,Rin Skin Care Water Jar,বাংলা পণ্য - 821,8,9,9.75058E+12,Jar,1,Unit,1420,15,468,Ambient,FALSE,FALSE,10/15/2022,Active
822,SHA-0822,Nescafe Shampoo Wrong Bottle,বাংলা পণ্য - 822,20,8,9.81009E+12,Bottle,1,Unit,931,15,446,Ambient,FALSE,FALSE,12/14/2021,Active
823,SPI-0823,Fresh Spices Method 500g Jar,বাংলা পণ্য - 823,9,3,3.20657E+12,500g Jar,1,Unit,475,15,588,Ambient,FALSE,FALSE,5/10/2022,Active
824,SHA-0824,Teer Shampoo Across Bottle,বাংলা পণ্য - 824,13,8,8.26327E+12,Bottle,1,Unit,575,15,184,Ambient,FALSE,FALSE,1/17/2021,Active
825,BAB-0825,Bombay Sweets Baby Food Base Tin,বাংলা পণ্য - 825,3,6,0753987141425,Tin,1,Unit,2262,15,285,Ambient,FALSE,FALSE,11/1/2021,Active
826,CLE-0826,Rin Cleaning Set Combo,বাংলা পণ্য - 826,13,12,4.29306E+12,Combo,1,Unit,649,15,465,Ambient,FALSE,FALSE,2/13/2023,Active
827,SKI-0827,Pran Skin Care Defense Jar,বাংলা পণ্য - 827,2,9,8.16743E+12,Jar,1,Unit,798,15,365,Ambient,FALSE,FALSE,4/6/2022,Active
828,OIL-0828,Fresh Oil Feel 5L Jar,বাংলা পণ্য - 828,6,1,7.43895E+12,5L Jar,1,Unit,1292,15,252,Ambient,TRUE,FALSE,5/29/2023,Active
829,SKI-0829,Parachute Skin Care Than Jar,বাংলা পণ্য - 829,3,9,2.4598E+12,Jar,1,Unit,1028,15,706,Ambient,FALSE,FALSE,6/11/2021,Active
830,DET-0830,Fresh Detergent Hair 3kg Bag,বাংলা পণ্য - 830,4,11,4.0421E+12,3kg Bag,1,Unit,871,15,608,Ambient,FALSE,FALSE,7/3/2020,Active
831,BAB-0831,Maggi Baby Food Break Tin,বাংলা পণ্য - 831,7,6,7.78545E+12,Tin,1,Unit,2079,15,497,Ambient,FALSE,FALSE,4/28/2022,Active
832,OIL-0832,Savlon Oil Husband 5L Jar,বাংলা পণ্য - 832,15,1,6.26923E+12,5L Jar,1,Unit,1267,15,594,Ambient,TRUE,FALSE,3/4/2023,Active
833,SKI-0833,Teer Skin Care Remain Jar,বাংলা পণ্য - 833,11,9,2.55395E+12,Jar,1,Unit,1312,15,334,Ambient,FALSE,FALSE,11/4/2022,Active
834,SKI-0834,Savlon Skin Care Skin Jar,বাংলা পণ্য - 834,17,9,3.12525E+12,Jar,1,Unit,1022,15,426,Ambient,FALSE,FALSE,5/27/2020,Active
835,RIC-0835,Teer Rice Sing 25kg Bag,বাংলা পণ্য - 835,18,2,1.17517E+12,25kg Bag,1,Unit,2889,15,513,Ambient,FALSE,FALSE,8/8/2020,Active
836,CLE-0836,Lifebuoy Cleaning Wait Combo,বাংলা পণ্য - 836,1,12,4.92152E+12,Combo,1,Unit,514,15,451,Ambient,FALSE,FALSE,5/9/2022,Active
837,TEA-0837,Knorr Tea/Coffee Mission Jar,বাংলা পণ্য - 837,10,13,8.71714E+12,Jar,1,Unit,1024,15,327,Ambient,FALSE,FALSE,5/10/2020,Active
838,SOA-0838,BGB Soap While Bundle Pack,বাংলা পণ্য - 838,21,10,0548256273965,Bundle Pack,1,Unit,471,15,276,Ambient,FALSE,TRUE,5/6/2023,Active
839,CLE-0839,Harpic Cleaning Fast Combo,বাংলা পণ্য - 839,13,12,3.31612E+12,Combo,1,Unit,571,15,680,Ambient,FALSE,FALSE,10/23/2022,Active
840,SHA-0840,Marks Shampoo None Bottle,বাংলা পণ্য - 840,13,8,7.84278E+12,Bottle,1,Unit,922,15,116,Ambient,FALSE,FALSE,5/12/2023,Active
841,SPI-0841,Bombay Sweets Spices Certain 500g Jar,বাংলা পণ্য - 841,10,3,0975066991282,500g Jar,1,Unit,495,15,561,Ambient,FALSE,FALSE,5/2/2021,Active
842,SKI-0842,Dano Skin Care Top Jar,বাংলা পণ্য - 842,14,9,6.85944E+12,Jar,1,Unit,1203,15,566,Ambient,FALSE,FALSE,6/3/2020,Active
843,LEN-0843,Maggi Lentils Space 1kg Pack,বাংলা পণ্য - 843,16,4,1.15685E+12,1kg Pack,1,Unit,190,15,449,Ambient,FALSE,FALSE,3/15/2022,Active
844,SPI-0844,Wheel Spices Analysis 500g Jar,বাংলা পণ্য - 844,20,3,6.03632E+12,500g Jar,1,Unit,343,15,189,Ambient,FALSE,FALSE,8/12/2020,Active
845,OIL-0845,Ispahani Oil Phone 5L Jar,বাংলা পণ্য - 845,15,1,1.65613E+12,5L Jar,1,Unit,1235,15,644,Ambient,TRUE,FALSE,5/1/2020,Active
846,CLE-0846,Wheel Cleaning Raise Combo,বাংলা পণ্য - 846,5,12,4.84544E+12,Combo,1,Unit,468,15,565,Ambient,FALSE,FALSE,6/19/2023,Active
847,JUI-0847,Marks Juices Republican 1L Carton,বাংলা পণ্য - 847,9,14,7.77415E+12,1L Carton,1,Unit,380,15,180,Ambient,TRUE,FALSE,9/15/2021,Active
848,SHA-0848,Radhuni Shampoo Election Bottle,বাংলা পণ্য - 848,1,8,3.25336E+12,Bottle,1,Unit,426,15,438,Ambient,FALSE,FALSE,12/3/2022,Active
849,RIC-0849,Fresh Rice Mouth 25kg Bag,বাংলা পণ্য - 849,15,2,6.60703E+12,25kg Bag,1,Unit,2314,15,524,Ambient,FALSE,FALSE,3/10/2020,Active
850,WIP-0850,Pran Wipes Would Pack,বাংলা পণ্য - 850,3,7,6.95085E+12,Pack,1,Unit,317,15,255,Ambient,FALSE,FALSE,8/15/2022,Active
851,OIL-0851,BGB Oil It 5L Jar,বাংলা পণ্য - 851,21,1,5.53265E+12,5L Jar,1,Unit,1014,15,278,Ambient,TRUE,TRUE,11/10/2022,Active
852,OIL-0852,Savlon Oil Expert 5L Jar,বাংলা পণ্য - 852,5,1,0439684835965,5L Jar,1,Unit,1117,15,123,Ambient,TRUE,FALSE,3/18/2020,Active
853,DET-0853,Harpic Detergent Account 3kg Bag,বাংলা পণ্য - 853,12,11,0182087163882,3kg Bag,1,Unit,1001,15,588,Ambient,FALSE,FALSE,7/8/2020,Active
854,TEA-0854,BGB Tea Coffee Person Jar,বাংলা পণ্য - 854,21,13,3.92719E+12,Jar,1,Unit,642,15,203,Ambient,FALSE,TRUE,7/30/2023,Active
855,LEN-0855,Savlon Lentils Total 1kg Pack,বাংলা পণ্য - 855,6,4,1.98792E+12,1kg Pack,1,Unit,248,15,118,Ambient,FALSE,FALSE,4/24/2020,Active
856,TEA-0856,Pran Tea/Coffee Make Jar,বাংলা পণ্য - 856,11,13,5.76018E+12,Jar,1,Unit,755,15,487,Ambient,FALSE,FALSE,7/14/2020,Active
857,TEA-0857,Ispahani Tea/Coffee Its Jar,বাংলা পণ্য - 857,19,13,2.49153E+12,Jar,1,Unit,1055,15,432,Ambient,FALSE,FALSE,11/9/2023,Active
858,SOA-0858,Teer Soap Style Bundle Pack,বাংলা পণ্য - 858,8,10,6.65177E+12,Bundle Pack,1,Unit,236,15,96,Ambient,FALSE,FALSE,10/31/2023,Active
859,LEN-0859,Lifebuoy Lentils Figure 1kg Pack,বাংলা পণ্য - 859,6,4,9.31353E+12,1kg Pack,1,Unit,269,15,273,Ambient,FALSE,FALSE,1/18/2021,Active
860,SHA-0860,Teer Shampoo Million Bottle,বাংলা পণ্য - 860,14,8,6.51183E+12,Bottle,1,Unit,462,15,690,Ambient,FALSE,FALSE,11/29/2020,Active
861,SPI-0861,Bashundhara Spices Pick 500g Jar,বাংলা পণ্য - 861,19,3,1.72715E+12,500g Jar,1,Unit,600,15,346,Ambient,FALSE,FALSE,5/24/2020,Active
862,BAB-0862,Bombay Sweets Baby Food Trouble Tin,বাংলা পণ্য - 862,1,6,3.4135E+12,Tin,1,Unit,2005,15,303,Ambient,FALSE,FALSE,4/28/2021,Active
863,LEN-0863,Radhuni Lentils Person 1kg Pack,বাংলা পণ্য - 863,11,4,6.87574E+12,1kg Pack,1,Unit,130,15,526,Ambient,FALSE,FALSE,8/9/2020,Active
864,LEN-0864,ACI Lentils Building 1kg Pack,বাংলা পণ্য - 864,4,4,8.73982E+12,1kg Pack,1,Unit,341,15,185,Ambient,FALSE,FALSE,12/30/2023,Active
865,OIL-0865,BGB Oil Might 5L Jar,বাংলা পণ্য - 865,21,1,7.40503E+12,5L Jar,1,Unit,1066,15,292,Ambient,TRUE,TRUE,8/3/2021,Active
866,OIL-0866,Ispahani Oil Arm 5L Jar,বাংলা পণ্য - 866,18,1,8.657E+12,5L Jar,1,Unit,1385,15,213,Ambient,TRUE,FALSE,1/14/2022,Active
867,WIP-0867,BGB Wipes Usually Pack,বাংলা পণ্য - 867,21,7,7.13413E+12,Pack,1,Unit,435,15,223,Ambient,FALSE,TRUE,2/9/2020,Active
868,OIL-0868,Knorr Oil Language 5L Jar,বাংলা পণ্য - 868,16,1,5.72998E+12,5L Jar,1,Unit,1137,15,709,Ambient,TRUE,FALSE,9/23/2023,Active
869,LEN-0869,Pran Lentils Know 1kg Pack,বাংলা পণ্য - 869,13,4,7.03934E+12,1kg Pack,1,Unit,298,15,172,Ambient,FALSE,FALSE,8/8/2023,Active
870,SOA-0870,Pran Soap Beyond Bundle Pack,বাংলা পণ্য - 870,12,10,0843971182005,Bundle Pack,1,Unit,250,15,275,Ambient,FALSE,FALSE,12/4/2020,Active
871,SOA-0871,Rin Soap Remain Bundle Pack,বাংলা পণ্য - 871,14,10,4.09358E+12,Bundle Pack,1,Unit,377,15,132,Ambient,FALSE,FALSE,6/20/2023,Active
872,BAB-0872,Rin Baby Food Whole Tin,বাংলা পণ্য - 872,19,6,0310666465182,Tin,1,Unit,1322,15,108,Ambient,FALSE,FALSE,12/18/2023,Active
873,TEA-0873,ACI Tea/Coffee Example Jar,বাংলা পণ্য - 873,11,13,7.88798E+12,Jar,1,Unit,532,15,542,Ambient,FALSE,FALSE,8/30/2022,Active
874,SPI-0874,Lifebuoy Spices Sea 500g Jar,বাংলা পণ্য - 874,2,3,7.95797E+12,500g Jar,1,Unit,475,15,123,Ambient,FALSE,FALSE,11/26/2023,Active
875,WIP-0875,Pran Wipes Play Pack,বাংলা পণ্য - 875,19,7,4.61907E+12,Pack,1,Unit,385,15,524,Ambient,FALSE,FALSE,2/2/2020,Active
876,OIL-0876,Ispahani Oil Nothing 5L Jar,বাংলা পণ্য - 876,13,1,3.27867E+12,5L Jar,1,Unit,995,15,543,Ambient,TRUE,FALSE,4/13/2021,Active
877,WIP-0877,Ispahani Wipes Child Pack,বাংলা পণ্য - 877,17,7,0032650305242,Pack,1,Unit,273,15,663,Ambient,FALSE,FALSE,5/25/2020,Active
878,SPI-0878,Ispahani Spices Big 500g Jar,বাংলা পণ্য - 878,2,3,4.20765E+12,500g Jar,1,Unit,654,15,529,Ambient,FALSE,FALSE,3/14/2021,Active
879,DET-0879,Ispahani Detergent Plan 3kg Bag,বাংলা পণ্য - 879,5,11,5.7604E+12,3kg Bag,1,Unit,1198,15,205,Ambient,FALSE,FALSE,9/12/2020,Active
880,BAB-0880,Teer Baby Food Someone Tin,বাংলা পণ্য - 880,7,6,9.70454E+12,Tin,1,Unit,1491,15,614,Ambient,FALSE,FALSE,8/10/2020,Active
881,LEN-0881,Marks Lentils Run 1kg Pack,বাংলা পণ্য - 881,17,4,9.76762E+12,1kg Pack,1,Unit,357,15,160,Ambient,FALSE,FALSE,3/12/2023,Active
882,JUI-0882,Bombay Sweets Juices Author 1L Carton,বাংলা পণ্য - 882,11,14,4.31538E+12,1L Carton,1,Unit,372,15,140,Ambient,TRUE,FALSE,1/15/2021,Active
883,LEN-0883,Nescafe Lentils Wonder 1kg Pack,বাংলা পণ্য - 883,16,4,1.20086E+12,1kg Pack,1,Unit,136,15,217,Ambient,FALSE,FALSE,3/10/2021,Active
884,SHA-0884,Parachute Shampoo Body Bottle,বাংলা পণ্য - 884,5,8,7.03642E+12,Bottle,1,Unit,609,15,269,Ambient,FALSE,FALSE,4/9/2021,Active
885,RIC-0885,BGB Rice Technology 25kg Bag,বাংলা পণ্য - 885,21,2,2.41472E+12,25kg Bag,1,Unit,3861,15,390,Ambient,FALSE,TRUE,3/26/2023,Active
886,SOA-0886,Knorr Soap Media Bundle Pack,বাংলা পণ্য - 886,20,10,7.94292E+12,Bundle Pack,1,Unit,414,15,283,Ambient,FALSE,FALSE,10/18/2023,Active
887,DET-0887,Ispahani Detergent Example 3kg Bag,বাংলা পণ্য - 887,13,11,8.21518E+12,3kg Bag,1,Unit,1020,15,315,Ambient,FALSE,FALSE,5/4/2020,Active
888,SOA-0888,ACI Soap Down Bundle Pack,বাংলা পণ্য - 888,1,10,2.40496E+12,Bundle Pack,1,Unit,238,15,586,Ambient,FALSE,FALSE,9/7/2021,Active
889,DET-0889,Parachute Detergent Including 3kg Bag,বাংলা পণ্য - 889,16,11,2.71457E+12,3kg Bag,1,Unit,653,15,334,Ambient,FALSE,FALSE,11/8/2021,Active
890,SKI-0890,ACI Skin Care Commercial Jar,বাংলা পণ্য - 890,3,9,3.78577E+12,Jar,1,Unit,912,15,355,Ambient,FALSE,FALSE,7/6/2022,Active
891,SOA-0891,Lifebuoy Soap Own Bundle Pack,বাংলা পণ্য - 891,2,10,3.91767E+12,Bundle Pack,1,Unit,435,15,114,Ambient,FALSE,FALSE,10/1/2022,Active
892,CLE-0892,Rin Cleaning Leg Combo,বাংলা পণ্য - 892,13,12,9.62445E+12,Combo,1,Unit,648,15,205,Ambient,FALSE,FALSE,12/22/2022,Active
893,LEN-0893,Marks Lentils Action 1kg Pack,বাংলা পণ্য - 893,9,4,3.98781E+12,1kg Pack,1,Unit,282,15,180,Ambient,FALSE,FALSE,2/20/2023,Active
894,SPI-0894,Rin Spices Picture 500g Jar,বাংলা পণ্য - 894,3,3,1.8685E+12,500g Jar,1,Unit,686,15,181,Ambient,FALSE,FALSE,1/12/2020,Active
895,DIA-0895,ACI Diapers Determine Jumbo Pack,বাংলা পণ্য - 895,7,5,9.22687E+12,Jumbo Pack,1,Unit,3099,15,630,Ambient,FALSE,FALSE,8/1/2021,Active
896,TEA-0896,Radhuni Tea/Coffee Sing Jar,বাংলা পণ্য - 896,17,13,7.85458E+12,Jar,1,Unit,1007,15,325,Ambient,FALSE,FALSE,2/8/2021,Active
897,SHA-0897,Fresh Shampoo Small Bottle,বাংলা পণ্য - 897,9,8,6.43081E+12,Bottle,1,Unit,625,15,700,Ambient,FALSE,FALSE,7/29/2021,Active
898,RIC-0898,Rin Rice After 25kg Bag,বাংলা পণ্য - 898,5,2,4.12266E+12,25kg Bag,1,Unit,4085,15,630,Ambient,FALSE,FALSE,7/26/2023,Active
899,LEN-0899,Knorr Lentils Western 1kg Pack,বাংলা পণ্য - 899,18,4,5.57315E+12,1kg Pack,1,Unit,260,15,591,Ambient,FALSE,FALSE,6/9/2023,Active
900,WIP-0900,BGB Wipes Really Pack,বাংলা পণ্য - 900,21,7,4.77604E+12,Pack,1,Unit,298,15,128,Ambient,FALSE,TRUE,4/4/2020,Active
901,WIP-0901,Harpic Wipes Appear Pack,বাংলা পণ্য - 901,11,7,2.45886E+12,Pack,1,Unit,373,15,141,Ambient,FALSE,FALSE,7/25/2022,Active
902,SOA-0902,Fresh Soap This Bundle Pack,বাংলা পণ্য - 902,11,10,6.97934E+12,Bundle Pack,1,Unit,211,15,493,Ambient,FALSE,FALSE,3/29/2022,Active
903,DET-0903,BGB Sweets Detergent Like 3kg Bag,বাংলা পণ্য - 903,21,11,6.88387E+12,3kg Bag,1,Unit,823,15,606,Ambient,FALSE,TRUE,7/9/2020,Active
904,BAB-0904,BGB Baby Food Line Tin,বাংলা পণ্য - 904,21,6,3.86817E+12,Tin,1,Unit,2190,15,239,Ambient,FALSE,TRUE,2/1/2022,Active
905,SPI-0905,Dano Spices System 500g Jar,বাংলা পণ্য - 905,13,3,9.93787E+12,500g Jar,1,Unit,261,15,350,Ambient,FALSE,FALSE,3/23/2022,Active
