price_change_id,product_sk_id,valid_from,valid_to,old_price_bdt,new_price_bdt,change_reason
2221,1111,2020-01-01,2021-12-31,0.0,376.0,2020 Launch Price
2222,1111,2022-01-01,2023-12-31,376.0,442.0,Global Inflation Adjustment
2223,1112,2020-01-01,2021-12-31,0.0,587.0,2020 Launch Price
2224,1112,2022-01-01,2023-12-31,587.0,691.0,Global Inflation Adjustment
2225,1113,2020-01-01,2021-12-31,0.0,1172.0,2020 Launch Price
2226,1113,2022-01-01,2023-12-31,1172.0,1379.0,Global Inflation Adjustment
2227,1114,2020-01-01,2021-12-31,0.0,230.0,2020 Launch Price
2228,1114,2022-01-01,2023-12-31,230.0,271.0,Global Inflation Adjustment
2229,1115,2020-01-01,2021-12-31,0.0,362.0,2020 Launch Price
2230,1115,2022-01-01,2023-12-31,362.0,426.0,Global Inflation Adjustment
2231,1116,2020-01-01,2021-12-31,0.0,1824.0,2020 Launch Price
2232,1116,2022-01-01,2023-12-31,1824.0,2146.0,Global Inflation Adjustment
2233,1117,2020-01-01,2021-12-31,0.0,1099.0,2020 Launch Price
2234,1117,2022-01-01,2023-12-31,1099.0,1293.0,Global Inflation Adjustment
2235,1118,2020-01-01,2021-12-31,0.0,1869.0,2020 Launch Price
2236,1118,2022-01-01,2023-12-31,1869.0,2199.0,Global Inflation Adjustment
2237,1119,2020-01-01,2021-12-31,0.0,339.0,2020 Launch Price
2238,1119,2022-01-01,2023-12-31,339.0,399.0,Global Inflation Adjustment
2239,1120,2020-01-01,2021-12-31,0.0,547.0,2020 Launch Price
2240,1120,2022-01-01,2023-12-31,547.0,643.0,Global Inflation Adjustment
2241,1121,2020-01-01,2021-12-31,0.0,252.0,2020 Launch Price
2242,1121,2022-01-01,2023-12-31,252.0,296.0,Global Inflation Adjustment
2243,1122,2020-01-01,2021-12-31,0.0,287.0,2020 Launch Price
2244,1122,2022-01-01,2023-12-31,287.0,338.0,Global Inflation Adjustment
2245,1123,2020-01-01,2021-12-31,0.0,304.0,2020 Launch Price
2246,1123,2022-01-01,2023-12-31,304.0,358.0,Global Inflation Adjustment
2247,1124,2020-01-01,2021-12-31,0.0,2351.0,2020 Launch Price
2248,1124,2022-01-01,2023-12-31,2351.0,2766.0,Global Inflation Adjustment
2249,1125,2020-01-01,2021-12-31,0.0,1533.0,2020 Launch Price
2250,1125,2022-01-01,2023-12-31,1533.0,1803.0,Global Inflation Adjustment
2251,1126,2020-01-01,2021-12-31,0.0,604.0,2020 Launch Price
2252,1126,2022-01-01,2023-12-31,604.0,710.0,Global Inflation Adjustment
2253,1127,2020-01-01,2021-12-31,0.0,294.0,2020 Launch Price
2254,1127,2022-01-01,2023-12-31,294.0,346.0,Global Inflation Adjustment
2255,1128,2020-01-01,2021-12-31,0.0,295.0,2020 Launch Price
2256,1128,2022-01-01,2023-12-31,295.0,347.0,Global Inflation Adjustment
2257,1129,2020-01-01,2021-12-31,0.0,1957.0,2020 Launch Price
2258,1129,2022-01-01,2023-12-31,1957.0,2302.0,Global Inflation Adjustment
2259,1130,2020-01-01,2021-12-31,0.0,839.0,2020 Launch Price
2260,1130,2022-01-01,2023-12-31,839.0,987.0,Global Inflation Adjustment
2261,1131,2020-01-01,2021-12-31,0.0,2105.0,2020 Launch Price
2262,1131,2022-01-01,2023-12-31,2105.0,2477.0,Global Inflation Adjustment
2263,1132,2020-01-01,2021-12-31,0.0,561.0,2020 Launch Price
2264,1132,2022-01-01,2023-12-31,561.0,660.0,Global Inflation Adjustment
2265,1133,2020-01-01,2021-12-31,0.0,3066.0,2020 Launch Price
2266,1133,2022-01-01,2023-12-31,3066.0,3607.0,Global Inflation Adjustment
2267,1134,2020-01-01,2021-12-31,0.0,971.0,2020 Launch Price
2268,1134,2022-01-01,2023-12-31,971.0,1142.0,Global Inflation Adjustment
2269,1135,2020-01-01,2021-12-31,0.0,243.0,2020 Launch Price
2270,1135,2022-01-01,2023-12-31,243.0,286.0,Global Inflation Adjustment
2271,1136,2020-01-01,2021-12-31,0.0,246.0,2020 Launch Price
2272,1136,2022-01-01,2023-12-31,246.0,290.0,Global Inflation Adjustment
2273,1137,2020-01-01,2021-12-31,0.0,642.0,2020 Launch Price
2274,1137,2022-01-01,2023-12-31,642.0,755.0,Global Inflation Adjustment
2275,1138,2020-01-01,2021-12-31,0.0,180.0,2020 Launch Price
2276,1138,2022-01-01,2023-12-31,180.0,212.0,Global Inflation Adjustment
2277,1139,2020-01-01,2021-12-31,0.0,178.0,2020 Launch Price
2278,1139,2022-01-01,2023-12-31,178.0,210.0,Global Inflation Adjustment
2279,1140,2020-01-01,2021-12-31,0.0,1845.0,2020 Launch Price
2280,1140,2022-01-01,2023-12-31,1845.0,2171.0,Global Inflation Adjustment
2281,1141,2020-01-01,2021-12-31,0.0,288.0,2020 Launch Price
2282,1141,2022-01-01,2023-12-31,288.0,339.0,Global Inflation Adjustment
2283,1142,2020-01-01,2021-12-31,0.0,614.0,2020 Launch Price
2284,1142,2022-01-01,2023-12-31,614.0,722.0,Global Inflation Adjustment
2285,1143,2020-01-01,2021-12-31,0.0,799.0,2020 Launch Price
2286,1143,2022-01-01,2023-12-31,799.0,940.0,Global Inflation Adjustment
2287,1144,2020-01-01,2021-12-31,0.0,281.0,2020 Launch Price
2288,1144,2022-01-01,2023-12-31,281.0,331.0,Global Inflation Adjustment
2289,1145,2020-01-01,2021-12-31,0.0,717.0,2020 Launch Price
2290,1145,2022-01-01,2023-12-31,717.0,844.0,Global Inflation Adjustment
2291,1146,2020-01-01,2021-12-31,0.0,605.0,2020 Launch Price
2292,1146,2022-01-01,2023-12-31,605.0,712.0,Global Inflation Adjustment
2293,1147,2020-01-01,2021-12-31,0.0,2137.0,2020 Launch Price
2294,1147,2022-01-01,2023-12-31,2137.0,2514.0,Global Inflation Adjustment
2295,1148,2020-01-01,2021-12-31,0.0,198.0,2020 Launch Price
2296,1148,2022-01-01,2023-12-31,198.0,233.0,Global Inflation Adjustment
2297,1149,2020-01-01,2021-12-31,0.0,292.0,2020 Launch Price
2298,1149,2022-01-01,2023-12-31,292.0,343.0,Global Inflation Adjustment
2299,1150,2020-01-01,2021-12-31,0.0,752.0,2020 Launch Price
2300,1150,2022-01-01,2023-12-31,752.0,885.0,Global Inflation Adjustment
2301,1151,2020-01-01,2021-12-31,0.0,659.0,2020 Launch Price
2302,1151,2022-01-01,2023-12-31,659.0,775.0,Global Inflation Adjustment
2303,1152,2020-01-01,2021-12-31,0.0,359.0,2020 Launch Price
2304,1152,2022-01-01,2023-12-31,359.0,422.0,Global Inflation Adjustment
2305,1153,2020-01-01,2021-12-31,0.0,1690.0,2020 Launch Price
2306,1153,2022-01-01,2023-12-31,1690.0,1988.0,Global Inflation Adjustment
2307,1154,2020-01-01,2021-12-31,0.0,1409.0,2020 Launch Price
2308,1154,2022-01-01,2023-12-31,1409.0,1658.0,Global Inflation Adjustment
2309,1155,2020-01-01,2021-12-31,0.0,212.0,2020 Launch Price
2310,1155,2022-01-01,2023-12-31,212.0,249.0,Global Inflation Adjustment
2311,1156,2020-01-01,2021-12-31,0.0,1092.0,2020 Launch Price
2312,1156,2022-01-01,2023-12-31,1092.0,1285.0,Global Inflation Adjustment
2313,1157,2020-01-01,2021-12-31,0.0,641.0,2020 Launch Price
2314,1157,2022-01-01,2023-12-31,641.0,754.0,Global Inflation Adjustment
2315,1158,2020-01-01,2021-12-31,0.0,552.0,2020 Launch Price
2316,1158,2022-01-01,2023-12-31,552.0,649.0,Global Inflation Adjustment
2317,1159,2020-01-01,2021-12-31,0.0,907.0,2020 Launch Price
2318,1159,2022-01-01,2023-12-31,907.0,1067.0,Global Inflation Adjustment
2319,1160,2020-01-01,2021-12-31,0.0,800.0,2020 Launch Price
2320,1160,2022-01-01,2023-12-31,800.0,941.0,Global Inflation Adjustment
2321,1161,2020-01-01,2021-12-31,0.0,672.0,2020 Launch Price
2322,1161,2022-01-01,2023-12-31,672.0,790.0,Global Inflation Adjustment
2323,1162,2020-01-01,2021-12-31,0.0,868.0,2020 Launch Price
2324,1162,2022-01-01,2023-12-31,868.0,1021.0,Global Inflation Adjustment
2325,1163,2020-01-01,2021-12-31,0.0,1708.0,2020 Launch Price
2326,1163,2022-01-01,2023-12-31,1708.0,2010.0,Global Inflation Adjustment
2327,1164,2020-01-01,2021-12-31,0.0,611.0,2020 Launch Price
2328,1164,2022-01-01,2023-12-31,611.0,719.0,Global Inflation Adjustment
2329,1165,2020-01-01,2021-12-31,0.0,282.0,2020 Launch Price
2330,1165,2022-01-01,2023-12-31,282.0,332.0,Global Inflation Adjustment
2331,1166,2020-01-01,2021-12-31,0.0,126.0,2020 Launch Price
2332,1166,2022-01-01,2023-12-31,126.0,148.0,Global Inflation Adjustment
2333,1167,2020-01-01,2021-12-31,0.0,277.0,2020 Launch Price
2334,1167,2022-01-01,2023-12-31,277.0,326.0,Global Inflation Adjustment
2335,1168,2020-01-01,2021-12-31,0.0,974.0,2020 Launch Price
2336,1168,2022-01-01,2023-12-31,974.0,1146.0,Global Inflation Adjustment
2337,1169,2020-01-01,2021-12-31,0.0,548.0,2020 Launch Price
2338,1169,2022-01-01,2023-12-31,548.0,645.0,Global Inflation Adjustment
2339,1170,2020-01-01,2021-12-31,0.0,1237.0,2020 Launch Price
2340,1170,2022-01-01,2023-12-31,1237.0,1455.0,Global Inflation Adjustment
2341,1171,2020-01-01,2021-12-31,0.0,991.0,2020 Launch Price
2342,1171,2022-01-01,2023-12-31,991.0,1166.0,Global Inflation Adjustment
2343,1172,2020-01-01,2021-12-31,0.0,1432.0,2020 Launch Price
2344,1172,2022-01-01,2023-12-31,1432.0,1685.0,Global Inflation Adjustment
2345,1173,2020-01-01,2021-12-31,0.0,2859.0,2020 Launch Price
2346,1173,2022-01-01,2023-12-31,2859.0,3363.0,Global Inflation Adjustment
2347,1174,2020-01-01,2021-12-31,0.0,1219.0,2020 Launch Price
2348,1174,2022-01-01,2023-12-31,1219.0,1434.0,Global Inflation Adjustment
2349,1175,2020-01-01,2021-12-31,0.0,1383.0,2020 Launch Price
2350,1175,2022-01-01,2023-12-31,1383.0,1627.0,Global Inflation Adjustment
2351,1176,2020-01-01,2021-12-31,0.0,1939.0,2020 Launch Price
2352,1176,2022-01-01,2023-12-31,1939.0,2281.0,Global Inflation Adjustment
2353,1177,2020-01-01,2021-12-31,0.0,2631.0,2020 Launch Price
2354,1177,2022-01-01,2023-12-31,2631.0,3095.0,Global Inflation Adjustment
2355,1178,2020-01-01,2021-12-31,0.0,184.0,2020 Launch Price
2356,1178,2022-01-01,2023-12-31,184.0,216.0,Global Inflation Adjustment
2357,1179,2020-01-01,2021-12-31,0.0,672.0,2020 Launch Price
2358,1179,2022-01-01,2023-12-31,672.0,790.0,Global Inflation Adjustment
2359,1180,2020-01-01,2021-12-31,0.0,999.0,2020 Launch Price
2360,1180,2022-01-01,2023-12-31,999.0,1175.0,Global Inflation Adjustment
2361,1181,2020-01-01,2021-12-31,0.0,391.0,2020 Launch Price
2362,1181,2022-01-01,2023-12-31,391.0,460.0,Global Inflation Adjustment
2363,1182,2020-01-01,2021-12-31,0.0,1080.0,2020 Launch Price
2364,1182,2022-01-01,2023-12-31,1080.0,1270.0,Global Inflation Adjustment
2365,1183,2020-01-01,2021-12-31,0.0,1628.0,2020 Launch Price
2366,1183,2022-01-01,2023-12-31,1628.0,1915.0,Global Inflation Adjustment
2367,1184,2020-01-01,2021-12-31,0.0,1046.0,2020 Launch Price
2368,1184,2022-01-01,2023-12-31,1046.0,1230.0,Global Inflation Adjustment
2369,1185,2020-01-01,2021-12-31,0.0,2069.0,2020 Launch Price
2370,1185,2022-01-01,2023-12-31,2069.0,2434.0,Global Inflation Adjustment
2371,1186,2020-01-01,2021-12-31,0.0,1148.0,2020 Launch Price
2372,1186,2022-01-01,2023-12-31,1148.0,1351.0,Global Inflation Adjustment
2373,1187,2020-01-01,2021-12-31,0.0,518.0,2020 Launch Price
2374,1187,2022-01-01,2023-12-31,518.0,609.0,Global Inflation Adjustment
2375,1188,2020-01-01,2021-12-31,0.0,526.0,2020 Launch Price
2376,1188,2022-01-01,2023-12-31,526.0,619.0,Global Inflation Adjustment
2377,1189,2020-01-01,2021-12-31,0.0,917.0,2020 Launch Price
2378,1189,2022-01-01,2023-12-31,917.0,1079.0,Global Inflation Adjustment
2379,1190,2020-01-01,2021-12-31,0.0,338.0,2020 Launch Price
2380,1190,2022-01-01,2023-12-31,338.0,398.0,Global Inflation Adjustment
2381,1191,2020-01-01,2021-12-31,0.0,395.0,2020 Launch Price
2382,1191,2022-01-01,2023-12-31,395.0,465.0,Global Inflation Adjustment
2383,1192,2020-01-01,2021-12-31,0.0,2938.0,2020 Launch Price
2384,1192,2022-01-01,2023-12-31,2938.0,3456.0,Global Inflation Adjustment
2385,1193,2020-01-01,2021-12-31,0.0,447.0,2020 Launch Price
2386,1193,2022-01-01,2023-12-31,447.0,526.0,Global Inflation Adjustment
2387,1194,2020-01-01,2021-12-31,0.0,940.0,2020 Launch Price
2388,1194,2022-01-01,2023-12-31,940.0,1106.0,Global Inflation Adjustment
2389,1195,2020-01-01,2021-12-31,0.0,1787.0,2020 Launch Price
2390,1195,2022-01-01,2023-12-31,1787.0,2102.0,Global Inflation Adjustment
2391,1196,2020-01-01,2021-12-31,0.0,261.0,2020 Launch Price
2392,1196,2022-01-01,2023-12-31,261.0,307.0,Global Inflation Adjustment
2393,1197,2020-01-01,2021-12-31,0.0,284.0,2020 Launch Price
2394,1197,2022-01-01,2023-12-31,284.0,334.0,Global Inflation Adjustment
2395,1198,2020-01-01,2021-12-31,0.0,1086.0,2020 Launch Price
2396,1198,2022-01-01,2023-12-31,1086.0,1278.0,Global Inflation Adjustment
2397,1199,2020-01-01,2021-12-31,0.0,324.0,2020 Launch Price
2398,1199,2022-01-01,2023-12-31,324.0,381.0,Global Inflation Adjustment
2399,1200,2020-01-01,2021-12-31,0.0,178.0,2020 Launch Price
2400,1200,2022-01-01,2023-12-31,178.0,210.0,Global Inflation Adjustment
2401,1201,2020-01-01,2021-12-31,0.0,672.0,2020 Launch Price
2402,1201,2022-01-01,2023-12-31,672.0,790.0,Global Inflation Adjustment
2403,1202,2020-01-01,2021-12-31,0.0,334.0,2020 Launch Price
2404,1202,2022-01-01,2023-12-31,334.0,393.0,Global Inflation Adjustment
2405,1203,2020-01-01,2021-12-31,0.0,644.0,2020 Launch Price
2406,1203,2022-01-01,2023-12-31,644.0,758.0,Global Inflation Adjustment
2407,1204,2020-01-01,2021-12-31,0.0,950.0,2020 Launch Price
2408,1204,2022-01-01,2023-12-31,950.0,1118.0,Global Inflation Adjustment
2409,1205,2020-01-01,2021-12-31,0.0,887.0,2020 Launch Price
2410,1205,2022-01-01,2023-12-31,887.0,1043.0,Global Inflation Adjustment
2411,1206,2020-01-01,2021-12-31,0.0,1023.0,2020 Launch Price
2412,1206,2022-01-01,2023-12-31,1023.0,1203.0,Global Inflation Adjustment
2413,1207,2020-01-01,2021-12-31,0.0,218.0,2020 Launch Price
2414,1207,2022-01-01,2023-12-31,218.0,257.0,Global Inflation Adjustment
2415,1208,2020-01-01,2021-12-31,0.0,230.0,2020 Launch Price
2416,1208,2022-01-01,2023-12-31,230.0,271.0,Global Inflation Adjustment
2417,1209,2020-01-01,2021-12-31,0.0,1029.0,2020 Launch Price
2418,1209,2022-01-01,2023-12-31,1029.0,1211.0,Global Inflation Adjustment
2419,1210,2020-01-01,2021-12-31,0.0,1523.0,2020 Launch Price
2420,1210,2022-01-01,2023-12-31,1523.0,1792.0,Global Inflation Adjustment
2421,1211,2020-01-01,2021-12-31,0.0,2590.0,2020 Launch Price
2422,1211,2022-01-01,2023-12-31,2590.0,3047.0,Global Inflation Adjustment
2423,1212,2020-01-01,2021-12-31,0.0,1075.0,2020 Launch Price
2424,1212,2022-01-01,2023-12-31,1075.0,1265.0,Global Inflation Adjustment
2425,1213,2020-01-01,2021-12-31,0.0,1133.0,2020 Launch Price
2426,1213,2022-01-01,2023-12-31,1133.0,1333.0,Global Inflation Adjustment
2427,1214,2020-01-01,2021-12-31,0.0,1797.0,2020 Launch Price
2428,1214,2022-01-01,2023-12-31,1797.0,2114.0,Global Inflation Adjustment
2429,1215,2020-01-01,2021-12-31,0.0,329.0,2020 Launch Price
2430,1215,2022-01-01,2023-12-31,329.0,387.0,Global Inflation Adjustment
2431,1216,2020-01-01,2021-12-31,0.0,254.0,2020 Launch Price
2432,1216,2022-01-01,2023-12-31,254.0,299.0,Global Inflation Adjustment
2433,1217,2020-01-01,2021-12-31,0.0,1176.0,2020 Launch Price
2434,1217,2022-01-01,2023-12-31,1176.0,1384.0,Global Inflation Adjustment
2435,1218,2020-01-01,2021-12-31,0.0,491.0,2020 Launch Price
2436,1218,2022-01-01,2023-12-31,491.0,578.0,Global Inflation Adjustment
2437,1219,2020-01-01,2021-12-31,0.0,397.0,2020 Launch Price
2438,1219,2022-01-01,2023-12-31,397.0,467.0,Global Inflation Adjustment
2439,1220,2020-01-01,2021-12-31,0.0,247.0,2020 Launch Price
2440,1220,2022-01-01,2023-12-31,247.0,291.0,Global Inflation Adjustment
2441,1221,2020-01-01,2021-12-31,0.0,1553.0,2020 Launch Price
2442,1221,2022-01-01,2023-12-31,1553.0,1827.0,Global Inflation Adjustment
2443,1222,2020-01-01,2021-12-31,0.0,1090.0,2020 Launch Price
2444,1222,2022-01-01,2023-12-31,1090.0,1282.0,Global Inflation Adjustment
2445,1223,2020-01-01,2021-12-31,0.0,265.0,2020 Launch Price
2446,1223,2022-01-01,2023-12-31,265.0,312.0,Global Inflation Adjustment
2447,1224,2020-01-01,2021-12-31,0.0,1792.0,2020 Launch Price
2448,1224,2022-01-01,2023-12-31,1792.0,2108.0,Global Inflation Adjustment
2449,1225,2020-01-01,2021-12-31,0.0,277.0,2020 Launch Price
2450,1225,2022-01-01,2023-12-31,277.0,326.0,Global Inflation Adjustment
2451,1226,2020-01-01,2021-12-31,0.0,1972.0,2020 Launch Price
2452,1226,2022-01-01,2023-12-31,1972.0,2320.0,Global Inflation Adjustment
2453,1227,2020-01-01,2021-12-31,0.0,139.0,2020 Launch Price
2454,1227,2022-01-01,2023-12-31,139.0,164.0,Global Inflation Adjustment
2455,1228,2020-01-01,2021-12-31,0.0,668.0,2020 Launch Price
2456,1228,2022-01-01,2023-12-31,668.0,786.0,Global Inflation Adjustment
2457,1229,2020-01-01,2021-12-31,0.0,1406.0,2020 Launch Price
2458,1229,2022-01-01,2023-12-31,1406.0,1654.0,Global Inflation Adjustment
2459,1230,2020-01-01,2021-12-31,0.0,137.0,2020 Launch Price
2460,1230,2022-01-01,2023-12-31,137.0,161.0,Global Inflation Adjustment
2461,1231,2020-01-01,2021-12-31,0.0,1045.0,2020 Launch Price
2462,1231,2022-01-01,2023-12-31,1045.0,1229.0,Global Inflation Adjustment
2463,1232,2020-01-01,2021-12-31,0.0,605.0,2020 Launch Price
2464,1232,2022-01-01,2023-12-31,605.0,712.0,Global Inflation Adjustment
2465,1233,2020-01-01,2021-12-31,0.0,820.0,2020 Launch Price
2466,1233,2022-01-01,2023-12-31,820.0,965.0,Global Inflation Adjustment
2467,1234,2020-01-01,2021-12-31,0.0,2940.0,2020 Launch Price
2468,1234,2022-01-01,2023-12-31,2940.0,3459.0,Global Inflation Adjustment
2469,1235,2020-01-01,2021-12-31,0.0,428.0,2020 Launch Price
2470,1235,2022-01-01,2023-12-31,428.0,503.0,Global Inflation Adjustment
2471,1236,2020-01-01,2021-12-31,0.0,992.0,2020 Launch Price
2472,1236,2022-01-01,2023-12-31,992.0,1167.0,Global Inflation Adjustment
2473,1237,2020-01-01,2021-12-31,0.0,2601.0,2020 Launch Price
2474,1237,2022-01-01,2023-12-31,2601.0,3060.0,Global Inflation Adjustment
2475,1238,2020-01-01,2021-12-31,0.0,310.0,2020 Launch Price
2476,1238,2022-01-01,2023-12-31,310.0,365.0,Global Inflation Adjustment
2477,1239,2020-01-01,2021-12-31,0.0,509.0,2020 Launch Price
2478,1239,2022-01-01,2023-12-31,509.0,599.0,Global Inflation Adjustment
2479,1240,2020-01-01,2021-12-31,0.0,750.0,2020 Launch Price
2480,1240,2022-01-01,2023-12-31,750.0,882.0,Global Inflation Adjustment
2481,1241,2020-01-01,2021-12-31,0.0,3122.0,2020 Launch Price
2482,1241,2022-01-01,2023-12-31,3122.0,3673.0,Global Inflation Adjustment
2483,1242,2020-01-01,2021-12-31,0.0,674.0,2020 Launch Price
2484,1242,2022-01-01,2023-12-31,674.0,793.0,Global Inflation Adjustment
2485,1243,2020-01-01,2021-12-31,0.0,2020.0,2020 Launch Price
2486,1243,2022-01-01,2023-12-31,2020.0,2376.0,Global Inflation Adjustment
2487,1244,2020-01-01,2021-12-31,0.0,286.0,2020 Launch Price
2488,1244,2022-01-01,2023-12-31,286.0,337.0,Global Inflation Adjustment
2489,1245,2020-01-01,2021-12-31,0.0,1415.0,2020 Launch Price
2490,1245,2022-01-01,2023-12-31,1415.0,1665.0,Global Inflation Adjustment
2491,1246,2020-01-01,2021-12-31,0.0,1094.0,2020 Launch Price
2492,1246,2022-01-01,2023-12-31,1094.0,1287.0,Global Inflation Adjustment
2493,1247,2020-01-01,2021-12-31,0.0,1748.0,2020 Launch Price
2494,1247,2022-01-01,2023-12-31,1748.0,2056.0,Global Inflation Adjustment
2495,1248,2020-01-01,2021-12-31,0.0,402.0,2020 Launch Price
2496,1248,2022-01-01,2023-12-31,402.0,473.0,Global Inflation Adjustment
2497,1249,2020-01-01,2021-12-31,0.0,1652.0,2020 Launch Price
2498,1249,2022-01-01,2023-12-31,1652.0,1944.0,Global Inflation Adjustment
2499,1250,2020-01-01,2021-12-31,0.0,375.0,2020 Launch Price
2500,1250,2022-01-01,2023-12-31,375.0,441.0,Global Inflation Adjustment
